Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
7526,0.533,0.0667,846,1.33,1.47,1.47,1.27,1.67,1.47,1.40,1.27,1.40,1.40,1.40,1.47,1.27,1.53,1.47
7531,0.533,0.0667,841,1.47,1.47,1.47,1.47,1.47,1.53,1.60,1.40,1.47,1.40,1.40,1.47,1.40,1.60,1.47
7536,0.467,0.0667,840,1.47,1.47,1.47,1.47,1.53,1.47,1.53,1.47,1.47,1.40,1.40,1.40,1.40,1.60,1.47
7541,0.533,0.0667,831,1.40,1.53,1.53,1.53,1.47,1.47,1.60,1.53,1.47,1.33,1.33,1.53,1.53,1.47,1.47
7546,0.533,0.0667,590,1.27,1.53,1.47,1.33,1.47,1.20,1.27,1.33,1.20,1.20,1.33,1.20,1.27,1.27,1.33
7551,0.400,0.0667,378,1.13,1.40,1.33,1.20,1.20,1.27,1.20,1.33,1.13,1.13,1.20,1.20,1.13,1.13,1.33
7556,0.333,0.133,,1.00,1.13,1.00,1.07,1.13,1.13,1.000,1.07,1.00,1.07,1.00,0.933,0.933,0.933,1.27
7561,0.267,0.133,,0.933,1.000,1.00,0.933,0.933,1.13,1.00,1.00,1.07,1.07,0.867,1.000,1.00,0.867,1.13
7566,0.333,0.133,,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.867,0.933,1.07,0.867,0.933,0.867,0.867,0.933
7571,0.333,0.0667,,0.933,1.00,0.933,0.867,0.867,0.867,0.867,0.933,0.800,0.867,0.933,0.933,0.867,0.933,0.933
7576,0.333,0.0667,,0.867,0.867,0.800,0.867,0.933,0.933,0.867,0.933,0.800,0.867,0.933,0.867,0.867,0.933,1.00
7581,0.333,0.0667,,0.800,0.867,0.867,0.867,0.933,0.933,0.933,0.933,0.800,0.800,0.867,0.867,0.933,0.867,0.933
7586,0.400,0.0667,,0.867,0.800,0.867,0.867,0.933,1.00,0.933,0.933,0.933,0.867,0.933,0.933,0.933,0.800,0.867
7591,0.333,0.0667,,0.933,1.000,0.933,0.933,0.867,1.00,1.00,1.00,0.933,0.800,0.933,0.933,1.07,0.867,0.867
7596,0.333,0.100,,0.933,0.867,0.867,1.07,0.933,0.933,1.00,0.867,0.933,0.867,1.00,0.933,1.00,0.867,0.933
